"module","modSize","bkgrModSize","rank","enrichmentP","BonferoniP","nModGenesInTerm","fracOfBkgrModSize","fracOfBkgrTermSize","bkgrTermSize","termID","termOntology","termName","termDefinition"
"black",166,146,1,6.12552472653503e-05,1,15,0.102739726027397,0.159574468085106,94,"GO:0030546","MF","signaling receptor activator activity","The function of interacting (directly or indirectly) with receptors such that the proportion of receptors in the active form is increased."
"black",166,146,2,6.12552472653503e-05,1,15,0.102739726027397,0.159574468085106,94,"GO:0048018","MF","receptor ligand activity","The activity of a gene product that interacts with a receptor to effect a change in the activity of the receptor. Ligands may be produced by the same, or different, cell that expresses the receptor. Ligands may diffuse extracellularly from their point of origin to the receiving cell, or remain attached to an adjacent cell surface (e.g. Notch ligands)."
"black",166,146,3,0.000127629478328781,1,15,0.102739726027397,0.15,100,"GO:0030545","MF","signaling receptor regulator activity","Binds to and modulates the activity of a receptor."
"black",166,146,4,0.000658246733604047,1,5,0.0342465753424658,0.333333333333333,15,"GO:0051028","BP","mRNA transport","The directed movement of mRNA, messenger ribonucleic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"black",166,146,5,0.000686450356804446,1,4,0.0273972602739726,0.444444444444444,9,"GO:0015872","BP","dopamine transport","The directed movement of dopamine into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Dopamine is a catecholamine neurotransmitter and a metabolic precursor of noradrenaline and adrenaline."
"black",166,146,6,0.00161800484234221,1,6,0.0410958904109589,0.230769230769231,26,"GO:0015837","BP","amine transport","The directed movement of amines, including polyamines, organic compounds containing one or more amino groups, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"black",166,146,7,0.00215662048344327,1,5,0.0342465753424658,0.263157894736842,19,"GO:0050658","BP","RNA transport","The directed movement of RNA, ribonucleic acids, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"black",166,146,8,0.00261826985915019,1,2,0.0136986301369863,1,2,"GO:0003223","BP","ventricular compact myocardium morphogenesis","The process in which the anatomical structures of the compact cardiac ventricle muscle are generated and organized."
"black",166,146,9,0.00261826985915019,1,2,0.0136986301369863,1,2,"GO:0043397","BP","regulation of corticotropin-releasing hormone secretion","Any process that modulates the frequency, rate or extent of corticotropin-releasing hormone secretion."
"black",166,146,10,0.00261826985915019,1,2,0.0136986301369863,1,2,"GO:0050907","BP","detection of chemical stimulus involved in sensory perception","The series of events in which a chemical stimulus is received and converted into a molecular signal as part of sensory perception."
"blue",428,425,1,2.58075543790069e-41,4.8675628314245e-37,145,0.341176470588235,0.427728613569322,339,"GO:0006955","BP","immune response","Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat."
"blue",428,425,2,7.21112464253392e-41,1.36009021882832e-36,188,0.442352941176471,0.353383458646617,532,"GO:0002376","BP","immune system process","Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats."
"blue",428,425,3,9.42318090882095e-34,1.77730615121272e-29,139,0.327058823529412,0.389355742296919,357,"GO:0006952","BP","defense response","Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"blue",428,425,4,1.18450995268747e-32,2.23410422176384e-28,107,0.251764705882353,0.457264957264957,234,"GO:0098542","BP","defense response to other organism","Reactions triggered in response to the presence of another organism that act to protect the cell or organism from damage caused by that organism."
"blue",428,425,5,4.26363429319634e-32,8.04164064039762e-28,125,0.294117647058824,0.405844155844156,308,"GO:0002682","BP","regulation of immune system process","Any process that modulates the frequency, rate, or extent of an immune system process."
"blue",428,425,6,2.78897910893609e-31,5.26029349736436e-27,126,0.296470588235294,0.397476340694006,317,"GO:0043207","BP","response to external biotic stimulus","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external biotic stimulus, an external stimulus caused by, or produced by living things."
"blue",428,425,7,2.78897910893609e-31,5.26029349736436e-27,126,0.296470588235294,0.397476340694006,317,"GO:0051707","BP","response to other organism","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from another living organism."
"blue",428,425,8,6.02072602832023e-29,1.13556913620148e-24,127,0.298823529411765,0.37797619047619,336,"GO:0044419","BP","biological process involved in interspecies interaction between organisms","Any process evolved to enable an interaction with an organism of a different species."
"blue",428,425,9,3.45945324132291e-27,6.52487475845914e-23,84,0.197647058823529,0.48,175,"GO:0045087","BP","innate immune response","Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens."
"blue",428,425,10,6.74857156795072e-27,1.27284808343118e-22,91,0.214117647058824,0.450495049504951,202,"GO:0002684","BP","positive regulation of immune system process","Any process that activates or increases the frequency, rate, or extent of an immune system process."
"brown",396,386,1,5.47313356863551e-23,1.03228772238034e-18,50,0.129533678756477,0.581395348837209,86,"GO:0031012","CC","extracellular matrix","A structure lying external to one or more cells, which provides structural support, biochemical or biomechanical cues for cells or tissues."
"brown",396,386,2,4.12266346430296e-19,7.77575556002181e-15,38,0.0984455958549223,0.622950819672131,61,"GO:0062023","CC","collagen-containing extracellular matrix","An extracellular matrix consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that provides not only essential physical scaffolding for the cellular constituents but can also initiate crucial biochemical and biomechanical cues required for tissue morphogenesis, differentiation and homeostasis. The components are secreted by cells in the vicinity and form a sheet underlying or overlying cells such as endothelial and epithelial cells."
"brown",396,386,3,4.20963853194831e-18,7.93979923510771e-14,31,0.0803108808290155,0.704545454545455,44,"GO:0005201","MF","extracellular matrix structural constituent","The action of a molecule that contributes to the structural integrity of the extracellular matrix."
"brown",396,386,4,3.36019830692165e-17,6.33767002668492e-13,124,0.321243523316062,0.268398268398268,462,"GO:0005576","CC","extracellular region","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"brown",396,386,5,7.45726275351988e-14,1.40651432794139e-09,35,0.0906735751295337,0.507246376811594,69,"GO:0030198","BP","extracellular matrix organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an extracellular matrix."
"brown",396,386,6,1.63245848495745e-13,3.07897994847824e-09,63,0.163212435233161,0.338709677419355,186,"GO:0001944","BP","vasculature development","The process whose specific outcome is the progression of the vasculature over time, from its formation to the mature structure. The vasculature is an interconnected tubular multi-tissue structure that contains fluid that is actively transported around the organism."
"brown",396,386,7,3.09219872888801e-13,5.83219602255568e-09,61,0.158031088082902,0.340782122905028,179,"GO:0001568","BP","blood vessel development","The process whose specific outcome is the progression of a blood vessel over time, from its formation to the mature structure. The blood vessel is the vasculature carrying blood."
"brown",396,386,8,1.58696250413905e-12,2.99316997905667e-08,96,0.248704663212435,0.263736263736264,364,"GO:0005615","CC","extracellular space","That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."
"brown",396,386,9,5.94559270666643e-12,1.12139824040436e-07,192,0.49740932642487,0.198142414860681,969,"GO:0071944","CC","cell periphery","The part of a cell encompassing the cell cortex, the plasma membrane, and any external encapsulating structures."
"brown",396,386,10,6.65663268242235e-12,1.25550749023168e-07,53,0.137305699481865,0.34640522875817,153,"GO:0048514","BP","blood vessel morphogenesis","The process in which the anatomical structures of blood vessels are generated and organized. The blood vessel is the vasculature carrying blood."
"cyan",63,60,1,0.000437821223495119,1,2,0.0333333333333333,1,2,"GO:0097682","MF","intracellular phosphatidylinositol-3,5-bisphosphate-sensitive cation channel activity","Enables the transmembrane transfer of cations by a channel that opens when phosphatidylinositol-3,5-bisphosphate has been bound by the channel complex or one of its constituent parts."
"cyan",63,60,2,0.000509019225608174,1,16,0.266666666666667,0.0511182108626198,313,"GO:0033554","BP","cellular response to stress","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating the organism is under stress. The stress is usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."
"cyan",63,60,3,0.000547760525663181,1,4,0.0666666666666667,0.210526315789474,19,"GO:0032838","CC","plasma membrane bounded cell projection cytoplasm","All of the contents of a plasma membrane bounded cell projection, excluding the plasma membrane surrounding the projection."
"cyan",63,60,4,0.00056694563247792,1,8,0.133333333333333,0.0869565217391304,92,"GO:0001701","BP","in utero embryonic development","The process whose specific outcome is the progression of the embryo in the uterus over time, from formation of the zygote in the oviduct, to birth. An example of this process is found in Mus musculus."
"cyan",63,60,5,0.000755956016276665,1,8,0.133333333333333,0.0833333333333333,96,"GO:0006396","BP","RNA processing","Any process involved in the conversion of one or more primary RNA transcripts into one or more mature RNA molecules."
"cyan",63,60,6,0.00080418578911917,1,6,0.1,0.111111111111111,54,"GO:0031668","BP","cellular response to extracellular stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an extracellular stimulus."
"cyan",63,60,7,0.00129559341646515,1,2,0.0333333333333333,0.666666666666667,3,"GO:0072345","MF","NAADP-sensitive calcium-release channel activity","Enables the transmembrane transfer of a calcium ion by a channel that opens when nicotinic acid adenine dinucleotide phosphate (NAADP) has been bound by the channel complex or one of its constituent parts."
"cyan",63,60,8,0.00171569418292951,1,3,0.05,0.25,12,"GO:0099023","CC","vesicle tethering complex","Any protein complex that plays a role in vesicle tethering."
"cyan",63,60,9,0.00175421116519422,1,9,0.15,0.0666666666666667,135,"GO:0043009","BP","chordate embryonic development","The process whose specific outcome is the progression of the embryo over time, from zygote formation through a stage including a notochord and neural tube until birth or egg hatching."
"cyan",63,60,10,0.00214850229535638,1,18,0.3,0.0421545667447307,427,"GO:0009056","BP","catabolic process","The chemical reactions and pathways resulting in the breakdown of substances, including the breakdown of carbon compounds with the liberation of energy for use by the cell or organism."
"green",272,254,1,5.34896644993239e-12,1.00886856212175e-07,146,0.574803149606299,0.137865911237016,1059,"GO:0005634","CC","nucleus","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"green",272,254,2,1.81638313769057e-08,0.000342588023599818,85,0.334645669291339,0.153985507246377,552,"GO:0016070","BP","RNA metabolic process","The cellular chemical reactions and pathways involving RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage."
"green",272,254,3,2.41773308940799e-08,0.00045600863799324,89,0.350393700787402,0.150337837837838,592,"GO:0031981","CC","nuclear lumen","The volume enclosed by the nuclear inner membrane."
"green",272,254,4,4.29022488296039e-08,0.000809179315175159,82,0.322834645669291,0.153558052434457,534,"GO:0005654","CC","nucleoplasm","That part of the nuclear content other than the chromosomes or the nucleolus."
"green",272,254,5,5.03653736070961e-08,0.00094994131160344,69,0.271653543307087,0.164285714285714,420,"GO:0003676","MF","nucleic acid binding","Binding to a nucleic acid."
"green",272,254,6,2.10184756321813e-07,0.00396429468898571,48,0.188976377952756,0.186046511627907,258,"GO:0009890","BP","negative regulation of biosynthetic process","Any process that stops, prevents, or reduces the rate of the chemical reactions and pathways resulting in the formation of substances."
"green",272,254,7,3.14857332506981e-07,0.00593852414841417,13,0.0511811023622047,0.448275862068966,29,"GO:0017148","BP","negative regulation of translation","Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of proteins by the translation of mRNA or circRNA."
"green",272,254,8,3.42111286678988e-07,0.00645256097805239,100,0.393700787401575,0.136986301369863,730,"GO:0006139","BP","nucleobase-containing compound metabolic process","Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids."
"green",272,254,9,6.17707427881866e-07,0.0116505797972799,23,0.0905511811023622,0.270588235294118,85,"GO:0043043","BP","peptide biosynthetic process","The chemical reactions and pathways resulting in the formation of peptides, compounds of 2 or more (but usually less than 100) amino acids where the alpha carboxyl group of one is bound to the alpha amino group of another. This may include the translation of a precursor protein and its subsequent processing into a functional peptide."
"green",272,254,10,6.2316294208137e-07,0.0117534762505967,16,0.062992125984252,0.355555555555556,45,"GO:0003729","MF","mRNA binding","Binding to messenger RNA (mRNA), an intermediate molecule between DNA and protein. mRNA includes UTR and coding sequences, but does not contain introns."
"greenyellow",93,87,1,4.85339473509761e-29,9.1539878098676e-25,29,0.333333333333333,0.453125,64,"GO:0030016","CC","myofibril","The contractile element of skeletal and cardiac muscle; a long, highly organized bundle of actin, myosin, and other proteins that contracts by a sliding filament mechanism."
"greenyellow",93,87,2,1.50079485282442e-28,2.83064917191213e-24,29,0.333333333333333,0.439393939393939,66,"GO:0043292","CC","contractile fiber","Fibers, composed of actin, myosin, and associated proteins, found in cells of smooth or striated muscle."
"greenyellow",93,87,3,2.58700336728017e-26,4.87934705102713e-22,26,0.298850574712644,0.464285714285714,56,"GO:0030017","CC","sarcomere","The repeating unit of a myofibril in a muscle cell, composed of an array of overlapping thick and thin filaments between two adjacent Z discs."
"greenyellow",93,87,4,8.50951499100436e-19,1.60497962245333e-14,34,0.390804597701149,0.176165803108808,193,"GO:0099512","CC","supramolecular fiber","A polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure."
"greenyellow",93,87,5,6.19649878857782e-17,1.16872163651366e-12,17,0.195402298850575,0.447368421052632,38,"GO:0031674","CC","I band","A region of a sarcomere that appears as a light band on each side of the Z disc, comprising a region of the sarcomere where thin (actin) filaments are not overlapped by thick (myosin) filaments; contains actin, troponin, and tropomyosin; each sarcomere includes half of an I band at each end."
"greenyellow",93,87,6,5.58727609120603e-16,1.05381614356237e-11,35,0.402298850574713,0.139442231075697,251,"GO:0099080","CC","supramolecular complex","A cellular component that consists of an indeterminate number of proteins or macromolecular complexes, organized into a regular, higher-order structure such as a polymer, sheet, network or a fiber."
"greenyellow",93,87,7,1.0878590402474e-14,2.05181093581062e-10,18,0.206896551724138,0.315789473684211,57,"GO:0055001","BP","muscle cell development","The process whose specific outcome is the progression of a muscle cell over time, from its formation to the mature structure. Muscle cell development does not include the steps involved in committing an unspecified cell to the muscle cell fate."
"greenyellow",93,87,8,3.18378906931092e-14,6.00494456362733e-10,13,0.149425287356322,0.52,25,"GO:0030239","BP","myofibril assembly","Formation of myofibrils, the repeating units of striated muscle."
"greenyellow",93,87,9,3.18378906931092e-14,6.00494456362733e-10,13,0.149425287356322,0.52,25,"GO:0055002","BP","striated muscle cell development","The process whose specific outcome is the progression of a striated muscle cell over time, from its formation to the mature structure. Striated muscle cells contain fibers that are divided by transverse bands into striations, and cardiac and skeletal muscle are types of striated muscle."
"greenyellow",93,87,10,3.43212581788106e-14,6.47333250510547e-10,26,0.298850574712644,0.175675675675676,148,"GO:0061061","BP","muscle structure development","The progression of a muscle structure over time, from its formation to its mature state. Muscle structures are contractile cells, tissues or organs that are found in multicellular organisms."
"grey",81,74,1,0.000153043105051963,1,5,0.0675675675675676,0.238095238095238,21,"GO:0060285","BP","cilium-dependent cell motility","Cell motility due to the motion of one or more eukaryotic cilia. A eukaryotic cilium is a specialized organelle that consists of a filiform extrusion of the cell surface. Each cilium is bounded by an extrusion of the cytoplasmic (plasma) membrane, and contains a regular longitudinal array of microtubules, anchored basally in a centriole."
"grey",81,74,2,0.000153043105051963,1,5,0.0675675675675676,0.238095238095238,21,"GO:0060294","BP","cilium movement involved in cell motility","Movement of cilia mediated by motor proteins that contributes to the movement of a cell."
"grey",81,74,3,0.000242976119739272,1,5,0.0675675675675676,0.217391304347826,23,"GO:0003341","BP","cilium movement","The directed, self-propelled movement of a cilium."
"grey",81,74,4,0.000347141280868324,1,4,0.0540540540540541,0.285714285714286,14,"GO:0050832","BP","defense response to fungus","Reactions triggered in response to the presence of a fungus that act to protect the cell or organism."
"grey",81,74,5,0.000668110239921083,1,2,0.027027027027027,1,2,"GO:0070488","BP","neutrophil aggregation","The adhesion of one neutrophil to one or more other neutrophils via adhesion molecules."
"grey",81,74,6,0.000668110239921083,1,2,0.027027027027027,1,2,"GO:0035662","MF","Toll-like receptor 4 binding","Binding to a Toll-like 4 protein, a pattern recognition receptor that binds bacterial lipopolysaccharide (LPS) to initiate an innate immune response."
"grey",81,74,7,0.00121761651047805,1,4,0.0540540540540541,0.210526315789474,19,"GO:0009620","BP","response to fungus","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a fungus."
"grey",81,74,8,0.00121761651047805,1,4,0.0540540540540541,0.210526315789474,19,"GO:0030317","BP","flagellated sperm motility","The directed, self-propelled movement of a cilium (aka flagellum) that contributes to the movement of a flagellated sperm."
"grey",81,74,9,0.00121761651047805,1,4,0.0540540540540541,0.210526315789474,19,"GO:0097722","BP","sperm motility","Any process involved in the controlled movement of a sperm cell."
"grey",81,74,10,0.00126956858894753,1,3,0.0405405405405405,0.333333333333333,9,"GO:0043195","CC","terminal bouton","Terminal inflated portion of the axon, containing the specialized apparatus necessary to release neurotransmitters. The axon terminus is considered to be the whole region of thickening and the terminal bouton is a specialized region of it."
"grey60",42,35,1,0.000869449260725825,1,2,0.0571428571428571,0.5,4,"GO:0099612","BP","protein localization to axon","A process in which a protein is transported to or maintained in a location within an axon."
"grey60",42,35,2,0.00297309780661886,1,2,0.0571428571428571,0.285714285714286,7,"GO:0021695","BP","cerebellar cortex development","The process whose specific outcome is the progression of the cerebellar cortex over time, from its formation to the mature structure. The cerebellar cortex is a thin mantle of gray matter that covers the surface of each cerebral hemisphere. It has a characteristic morphology with convolutions (gyri) and crevices (sulci) that have specific functions. Six layers of nerve cells and the nerve pathways that connect them comprise the cerebellar cortex. Together, these regions are responsible for the processes of conscious thought, perception, emotion and memory as well as advanced motor function."
"grey60",42,35,3,0.00898968417824057,1,2,0.0571428571428571,0.166666666666667,12,"GO:0021549","BP","cerebellum development","The process whose specific outcome is the progression of the cerebellum over time, from its formation to the mature structure. The cerebellum is the portion of the brain in the back of the head between the cerebrum and the pons. In mice, the cerebellum controls balance for walking and standing, modulates the force and range of movement and is involved in the learning of motor skills."
"grey60",42,35,4,0.00898968417824057,1,2,0.0571428571428571,0.166666666666667,12,"GO:2001222","BP","regulation of neuron migration",NA
"grey60",42,35,5,0.0105425255522753,1,2,0.0571428571428571,0.153846153846154,13,"GO:0022037","BP","metencephalon development","The process whose specific outcome is the progression of the metencephalon over time, from its formation to the mature structure."
"grey60",42,35,6,0.0123066104078764,1,1,0.0285714285714286,1,1,"GO:0007161","BP","calcium-independent cell-matrix adhesion","The binding of a cell to the extracellular matrix via adhesion molecules that do not require the presence of calcium for the interaction."
"grey60",42,35,7,0.0123066104078764,1,1,0.0285714285714286,1,1,"GO:0021869","BP","forebrain ventricular zone progenitor cell division","The mitotic division of a basal progenitor giving rise to two neurons."
"grey60",42,35,8,0.0123066104078764,1,1,0.0285714285714286,1,1,"GO:0034497","BP","protein localization to phagophore assembly site","Any process in which a protein is transported to, or maintained at, the phagophore assembly site (PAS)."
"grey60",42,35,9,0.0123066104078764,1,1,0.0285714285714286,1,1,"GO:0042297","BP","vocal learning","A behavioral process whose outcome is a relatively long-lasting behavioral change whereby an organism modifies innate vocalizations to imitate sounds produced by others."
"grey60",42,35,10,0.0123066104078764,1,1,0.0285714285714286,1,1,"GO:0044804","BP","autophagy of nucleus","A form of autophagy, by which damaged or non-essential parts of the nucleus, or even an entire nucleus is degraded."
"lightcyan",43,41,1,2.98545688130084e-05,0.563087022382151,8,0.195121951219512,0.0888888888888889,90,"GO:1905114","BP","cell surface receptor signaling pathway involved in cell-cell signaling",NA
"lightcyan",43,41,2,7.73336797938236e-05,1,4,0.0975609756097561,0.235294117647059,17,"GO:0008013","MF","beta-catenin binding","Binding to a catenin beta subunit."
"lightcyan",43,41,3,0.000559314002430979,1,3,0.0731707317073171,0.25,12,"GO:0046928","BP","regulation of neurotransmitter secretion","Any process that modulates the frequency, rate or extent of the regulated release of a neurotransmitter from a cell."
"lightcyan",43,41,4,0.000602930464102059,1,2,0.0487804878048781,0.666666666666667,3,"GO:0016577","BP","histone demethylation","The modification of histones by removal of methyl groups."
"lightcyan",43,41,5,0.000602930464102059,1,2,0.0487804878048781,0.666666666666667,3,"GO:0070076","BP","histone lysine demethylation","The modification of a histone by the removal of a methyl group from a lysine residue."
"lightcyan",43,41,6,0.000602930464102059,1,2,0.0487804878048781,0.666666666666667,3,"GO:0045295","MF","gamma-catenin binding","Binding to catenin complex gamma subunit."
"lightcyan",43,41,7,0.000785474865380823,1,6,0.146341463414634,0.0759493670886076,79,"GO:0016055","BP","Wnt signaling pathway","The series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell and ending with a change in cell state."
"lightcyan",43,41,8,0.000840145807609663,1,6,0.146341463414634,0.075,80,"GO:0198738","BP","cell-cell signaling by wnt",NA
"lightcyan",43,41,9,0.00119483895836029,1,2,0.0487804878048781,0.5,4,"GO:0006482","BP","protein demethylation","The removal of a methyl group, from a protein amino acid. A methyl group is derived from methane by the removal of a hydrogen atom."
"lightcyan",43,41,10,0.00119483895836029,1,2,0.0487804878048781,0.5,4,"GO:0008227","MF","G protein-coupled amine receptor activity","Combining with an extracellular amine and transmitting the signal across the membrane by activating an associated G-protein; promotes the exchange of GDP for GTP on the alpha subunit of a heterotrimeric G-protein complex."
"lightgreen",29,25,1,0.000221419862786926,1,2,0.08,0.666666666666667,3,"GO:0061101","BP","neuroendocrine cell differentiation","The process in which a relatively unspecialized cell acquires specialized structural and/or functional features of a neuroendocrine cell. A neuroendocrine cell is a cell that receives input form a neuron which controls the secretion of an endocrine substance."
"lightgreen",29,25,2,0.000221419862786926,1,2,0.08,0.666666666666667,3,"GO:0061549","BP","sympathetic ganglion development","The process whose specific outcome is the progression of a sympathetic ganglion over time, from its formation to the mature structure."
"lightgreen",29,25,3,0.00031179788085658,1,3,0.12,0.1875,16,"GO:0042472","BP","inner ear morphogenesis","The process in which the anatomical structures of the inner ear are generated and organized. The inner ear is the structure in vertebrates that contains the organs of balance and hearing. It consists of soft hollow sensory structures (the membranous labyrinth) containing fluid (endolymph) surrounded by fluid (perilymph) and encased in a bony cavity (the bony labyrinth). It consists of two chambers, the sacculus and utriculus, from which arise the cochlea and semicircular canals respectively."
"lightgreen",29,25,4,0.000440451480460824,1,2,0.08,0.5,4,"GO:0048485","BP","sympathetic nervous system development","The process whose specific outcome is the progression of the sympathetic nervous system over time, from its formation to the mature structure. The sympathetic nervous system is one of the two divisions of the vertebrate autonomic nervous system (the other being the parasympathetic nervous system). The sympathetic preganglionic neurons have their cell bodies in the thoracic and lumbar regions of the spinal cord and connect to the paravertebral chain of sympathetic ganglia. Innervate heart and blood vessels, sweat glands, viscera and the adrenal medulla. Most sympathetic neurons, but not all, use noradrenaline as a post-ganglionic neurotransmitter."
"lightgreen",29,25,5,0.000440451480460824,1,2,0.08,0.5,4,"GO:0061548","BP","ganglion development","The process whose specific outcome is the progression of a ganglion over time, from its formation to the mature structure."
"lightgreen",29,25,6,0.000449080073494809,1,3,0.12,0.166666666666667,18,"GO:0042471","BP","ear morphogenesis","The process in which the anatomical structures of the ear are generated and organized. The ear is the sense organ in vertebrates that is specialized for the detection of sound, and the maintenance of balance. Includes the outer ear and middle ear, which collect and transmit sound waves; and the inner ear, which contains the organs of balance and (except in fish) hearing. Also includes the pinna, the visible part of the outer ear, present in some mammals."
"lightgreen",29,25,7,0.00108929128783409,1,2,0.08,0.333333333333333,6,"GO:0060563","BP","neuroepithelial cell differentiation","The process in which epiblast cells acquire specialized features of neuroepithelial cells."
"lightgreen",29,25,8,0.00111448668263516,1,5,0.2,0.0531914893617021,94,"GO:0007423","BP","sensory organ development","The process whose specific outcome is the progression of sensory organs over time, from its formation to the mature structure."
"lightgreen",29,25,9,0.00116452334497216,1,7,0.28,0.0353535353535354,198,"GO:0009887","BP","animal organ morphogenesis","Morphogenesis of an animal organ. An organ is defined as a tissue or set of tissues that work together to perform a specific function or functions. Morphogenesis is the process in which anatomical structures are generated and organized. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions."
